,Name,운영체제(OS),CPU,램,그래픽,저장장치,파워,무게(kg),PD충전,CPU_Score,GPU_Score,inch,ppi,Screen_Brightness,Screen_Refresh_Rate,Manufacturer,Value_Point,Value_for_Money_Point,Price_won
939,MSI 모던시리즈 모던 15 B12M-i5 40GB램,미포함(프리도스),인텔 / 코어i5-12세대 / i5-1235U (1.3GHz) / 10코어(2P+8E),DR4(온보드) / 램 용량: 40GB / 3200MHz / 램 교체: 불가능,내장그래픽 / Iris Xe,M.2(NVMe) / 512GB,배터리: 39.3Wh / 어댑터: 65W / 충전단자: DC,1.7,USB-PD,13650.0,1102.0,15.6,141.0,250.0,60.0,MSI,5.417859868738694,638.1460387206943,849000.0
940,MSI 모던시리즈 모던 15 B12M-i5 WIN11,윈도우11(설치),인텔 / 코어i5-12세대 / i5-1235U (1.3GHz) / 10코어(2P+8E),DR4(온보드) / 램 용량: 8GB / 3200MHz / 램 교체: 불가능,내장그래픽 / Iris Xe,M.2(NVMe) / 512GB,배터리: 39.3Wh / 어댑터: 65W / 충전단자: DC,1.7,USB-PD,13650.0,1102.0,15.6,141.0,250.0,60.0,MSI,5.276730836480629,979.8033305135325,628550.0
941,MSI 모던시리즈 모던 15 B12M-i5 WIN11 16GB램,윈도우11(설치),인텔 / 코어i5-12세대 / i5-1235U (1.3GHz) / 10코어(2P+8E),DR4(온보드) / 램 용량: 16GB / 3200MHz / 램 교체: 불가능,내장그래픽 / Iris Xe,M.2(NVMe) / 512GB,배터리: 39.3Wh / 어댑터: 65W / 충전단자: DC,1.7,USB-PD,13650.0,1102.0,15.6,141.0,250.0,60.0,MSI,5.29689212680321,963.0712957824019,640000.0
942,MSI 모던시리즈 모던 15 B12M-i5 WIN11 24GB램,윈도우11(설치),인텔 / 코어i5-12세대 / i5-1235U (1.3GHz) / 10코어(2P+8E),DR4(온보드) / 램 용량: 24GB / 3200MHz / 램 교체: 불가능,내장그래픽 / Iris Xe,M.2(NVMe) / 512GB,배터리: 39.3Wh / 어댑터: 65W / 충전단자: DC,1.7,USB-PD,13650.0,1102.0,15.6,141.0,250.0,60.0,MSI,5.337214707448371,863.6269753152703,708000.0
943,MSI 모던시리즈 모던 15 B12M-i5 WIN11 40GB램,윈도우11(설치),인텔 / 코어i5-12세대 / i5-1235U (1.3GHz) / 10코어(2P+8E),DR4(온보드) / 램 용량: 40GB / 3200MHz / 램 교체: 불가능,내장그래픽 / Iris Xe,M.2(NVMe) / 512GB,배터리: 39.3Wh / 어댑터: 65W / 충전단자: DC,1.7,USB-PD,13650.0,1102.0,15.6,141.0,250.0,60.0,MSI,5.417859868738694,763.0788547519287,800000.0
944,MSI 모던시리즈 모던 15 B12M-i5 스타 블루,미포함(프리도스),인텔 / 코어i5-12세대 / i5-1235U (1.3GHz) / 10코어(2P+8E),DR4(온보드) / 램 용량: 8GB / 3200MHz / 램 교체: 불가능,내장그래픽 / Iris Xe,M.2(NVMe) / 512GB,배터리: 39.3Wh / 어댑터: 65W / 충전단자: DC,1.7,USB-PD,13650.0,1102.0,15.6,141.0,250.0,60.0,MSI,5.276730836480629,880.923344988419,599000.0
945,MSI 모던시리즈 모던 15 B12M-i5 스타 블루 WIN11,윈도우11(설치),인텔 / 코어i5-12세대 / i5-1235U (1.3GHz) / 10코어(2P+8E),DR4(온보드) / 램 용량: 8GB / 3200MHz / 램 교체: 불가능,내장그래픽 / Iris Xe,M.2(NVMe) / 512GB,배터리: 39.3Wh / 어댑터: 65W / 충전단자: DC,1.7,USB-PD,13650.0,1102.0,15.6,141.0,250.0,60.0,MSI,5.276730836480629,825.7923968263399,728990.0
946,MSI 모던시리즈 모던 15 B13M-i5,미포함(프리도스),인텔 / 코어i5-13세대 / i5-1335U (1.3GHz) / 10코어(2P+8E),DR4(온보드) / 램 용량: 8GB / 3200MHz / 램 교체: 불가능,내장그래픽 / Iris Xe,M.2(NVMe) / 512GB,배터리: 39.3Wh / 어댑터: 65W / 충전단자: DC,1.7,USB-PD,18087.0,1102.0,15.6,141.0,250.0,60.0,MSI,5.334837174877697,635.0996636759163,840000.0
947,MSI 모던시리즈 모던 15 B13M-i5 WIN11,윈도우11(설치),인텔 / 코어i5-13세대 / i5-1335U (1.3GHz) / 10코어(2P+8E),DR4(온보드) / 램 용량: 8GB / 3200MHz / 램 교체: 불가능,내장그래픽 / Iris Xe,M.2(NVMe) / 512GB,배터리: 39.3Wh / 어댑터: 65W / 충전단자: DC,1.7,USB-PD,18087.0,1102.0,15.6,141.0,250.0,60.0,MSI,5.334837174877697,670.7618345459422,885340.0
948,MSI 모던시리즈 모던 15 B13M-i7,미포함(프리도스),인텔 / 코어i7-13세대 / i7-1355U (1.7GHz) / 10코어(2P+8E),DR4(온보드) / 램 용량: 8GB / 3200MHz / 램 교체: 불가능,내장그래픽 / Iris Xe,M.2(NVMe) / 512GB,배터리: 39.3Wh / 어댑터: 65W / 충전단자: DC,1.7,USB-PD,15424.0,1445.0,15.6,141.0,250.0,60.0,MSI,5.539745651971512,501.79310065956327,1103990.0
949,MSI 모던시리즈 모던 15 B13M-i7 WIN11,윈도우11(설치),인텔 / 코어i7-13세대 / i7-1355U (1.7GHz) / 10코어(2P+8E),DR4(온보드) / 램 용량: 8GB / 3200MHz / 램 교체: 불가능,내장그래픽 / Iris Xe,M.2(NVMe) / 512GB,배터리: 39.3Wh / 어댑터: 65W / 충전단자: DC,1.7,USB-PD,15424.0,1445.0,15.6,141.0,250.0,60.0,MSI,5.312566516762178,566.2087156961406,1028270.0
950,MSI 모던시리즈 모던 15 B7M-R5,미포함(프리도스),AMD / 라이젠5(Zen3) / 7530U (2.0Hz) / 헥사(6)코어,DR4(온보드) / 램 용량: 8GB / 3200MHz / 램 교체: 불가능,내장그래픽 / Radeon Graphics,M.2(NVMe) / 512GB,배터리: 39.3Wh / 어댑터: 65W / 충전단자: DC,1.75,USB-PD,16254.0,1137.0,15.6,141.0,250.0,60.0,MSI,5.358849063773732,891.3439669622481,601210.0
951,MSI 모던시리즈 모던 15 B7M-R5 WIN11,윈도우11(설치),AMD / 라이젠5(Zen3) / 7530U (2.0Hz) / 헥사(6)코어,DR4(온보드) / 램 용량: 8GB / 3200MHz / 램 교체: 불가능,내장그래픽 / Radeon Graphics,M.2(NVMe) / 512GB,배터리: 39.3Wh / 어댑터: 65W / 충전단자: DC,1.75,USB-PD,16254.0,1137.0,15.6,141.0,250.0,60.0,MSI,5.297893332819718,1064.3469408589917,587760.0
952,MSI 모던시리즈 모던 15 B7M-R7,미포함(프리도스),AMD / 라이젠7(Zen3) / 7730U (2.0Hz) / 옥타(8)코어,DR4(온보드) / 램 용량: 8GB / 3200MHz / 램 교체: 불가능,내장그래픽 / Radeon Graphics,M.2(NVMe) / 512GB,배터리: 39.3Wh / 어댑터: 65W / 충전단자: DC,1.75,USB-PD,18931.0,1299.0,15.6,141.0,250.0,60.0,MSI,5.399859416472413,804.2446481296972,671420.0
953,MSI 모던시리즈 모던 15 B7M-R7 WIN10,윈도우10(설치),AMD / 라이젠7(Zen3) / 7730U (2.0Hz) / 옥타(8)코어,DR4(온보드) / 램 용량: 8GB / 3200MHz / 램 교체: 불가능,내장그래픽 / Radeon Graphics,M.2(NVMe) / 512GB,배터리: 39.3Wh / 어댑터: 65W / 충전단자: DC,1.75,USB-PD,18931.0,1299.0,15.6,141.0,250.0,60.0,MSI,5.338903685518398,606.6936006270906,970000.0
954,MSI 모던시리즈 모던 15 B7M-R7 WIN11,윈도우11(설치),AMD / 라이젠7(Zen3) / 7730U (2.0Hz) / 옥타(8)코어,DR4(온보드) / 램 용량: 8GB / 3200MHz / 램 교체: 불가능,내장그래픽 / Radeon Graphics,M.2(NVMe) / 512GB,배터리: 39.3Wh / 어댑터: 65W / 충전단자: DC,1.75,USB-PD,18931.0,1299.0,15.6,141.0,250.0,60.0,MSI,5.338903685518398,920.6911232528105,669880.0
955,MSI 모던시리즈 모던14 B11M-i5 카본 그레이 WIN10 32GB램,윈도우10(설치),인텔 / 코어i5-11세대 / i5-1155G7 (2.5GHz) / 쿼드(4)코어,DR4 / 램 용량: 32GB / 3200MHz / 램 교체: 가능,내장그래픽,M.2(NVMe) / 512GB,배터리: 39Wh / 어댑터: 65W / 충전단자: DC,1.3,USB-PD,10345.0,537.0,14.0,157.0,300.0,60.0,MSI,5.486743250645421,527.5714664082135,1130000.0
956,MSI 모던시리즈 모던14 B11M-i7 카본 그레이 WIN10,윈도우10(설치),인텔 / 코어i7-11세대 / i7-1195G7 (2.9GHz) / 쿼드(4)코어,DR4 / 램 용량: 8GB / 3200MHz / 램 교체: 가능,내장그래픽,M.2(NVMe) / 512GB,배터리: 39Wh / 어댑터: 65W / 충전단자: DC,1.3,USB-PD,11080.0,537.0,14.0,157.0,300.0,60.0,MSI,5.395562257387677,599.5069174875198,990000.0
957,MSI 모던시리즈 모던14 B11M-i7 카본 그레이 WIN10 16GB램,윈도우10(설치),인텔 / 코어i7-11세대 / i7-1195G7 (2.9GHz) / 쿼드(4)코어,DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,내장그래픽,M.2(NVMe) / 1TB,배터리: 39Wh / 어댑터: 65W / 충전단자: DC,1.3,USB-PD,11080.0,537.0,14.0,157.0,300.0,60.0,MSI,5.496840568986854,549.6840568986854,1090000.0
958,MSI 모던시리즈 모던14 B11M-i7 카본 그레이 WIN10 32GB램,윈도우10(설치),인텔 / 코어i7-11세대 / i7-1195G7 (2.9GHz) / 쿼드(4)코어,DR4 / 램 용량: 32GB / 3200MHz / 램 교체: 가능,내장그래픽,M.2(NVMe) / 512GB,배터리: 39Wh / 어댑터: 65W / 충전단자: DC,1.3,USB-PD,11080.0,537.0,14.0,157.0,300.0,60.0,MSI,5.49636870900058,499.6698826364164,1190000.0
959,MSI 모던시리즈 모던14 B11MOU-i5 8GB램,미포함(프리도스),인텔 / 코어i5-11세대 / i5-1155G7 (2.5GHz) / 쿼드(4)코어,DR4 / 램 용량: 8GB / 3200MHz / 램 교체: 가능,내장그래픽 / Iris Xe,M.2(NVMe) / 256GB,배터리: 39Wh / 어댑터: 65W / 충전단자: DC,1.3,,10345.0,1102.0,14.0,157.0,250.0,60.0,MSI,5.3300944960017445,772.4774631886587,690000.0
960,MSI 모던시리즈 모던14 B11MOU-i5 베이지 무스 16GB램,미포함(프리도스),인텔 / 코어i5-11세대 / i5-1155G7 (2.5GHz) / 쿼드(4)코어,DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,내장그래픽,M.2(NVMe) / 512GB,배터리: 52Wh / 어댑터: 65W / 충전단자: DC,1.3,,10345.0,537.0,14.0,157.0,250.0,60.0,MSI,5.519162325466209,634.3864741915183,870000.0
961,MSI 모던시리즈 모던14 B11MOU-i5 베이지 무스 32GB램,미포함(프리도스),인텔 / 코어i5-11세대 / i5-1155G7 (2.5GHz) / 쿼드(4)코어,DR4 / 램 용량: 32GB / 3200MHz / 램 교체: 가능,내장그래픽,M.2(NVMe) / 512GB,배터리: 52Wh / 어댑터: 65W / 충전단자: DC,1.3,,10345.0,537.0,14.0,157.0,250.0,60.0,MSI,5.680924508033127,521.1857346819382,1090000.0
962,MSI 모던시리즈 모던14 B11MOU-i5 베이지 무스 64GB램,미포함(프리도스),인텔 / 코어i5-11세대 / i5-1155G7 (2.5GHz) / 쿼드(4)코어,DR4 / 램 용량: 64GB / 3200MHz / 램 교체: 가능,내장그래픽,M.2(NVMe) / 512GB,배터리: 52Wh / 어댑터: 65W / 충전단자: DC,1.3,,10345.0,537.0,14.0,157.0,250.0,60.0,MSI,5.761097809337177,492.40152216557067,1170000.0
963,MSI 모던시리즈 모던14 B11MOU-i5 베이지 무스 WIN10,윈도우10(설치),인텔 / 코어i5-11세대 / i5-1155G7 (2.5GHz) / 쿼드(4)코어,DR4 / 램 용량: 8GB / 3200MHz / 램 교체: 가능,내장그래픽,M.2(NVMe) / 512GB,배터리: 52Wh / 어댑터: 65W / 충전단자: DC,1.3,,10345.0,537.0,14.0,157.0,250.0,60.0,MSI,5.559956766097644,604.3431267497439,1010000.0
964,MSI 모던시리즈 모던14 B11MOU-i5 베이지 무스 WIN10 16GB램,윈도우10(설치),인텔 / 코어i5-11세대 / i5-1155G7 (2.5GHz) / 쿼드(4)코어,DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,내장그래픽,M.2(NVMe) / 512GB,배터리: 52Wh / 어댑터: 65W / 충전단자: DC,1.3,,10345.0,537.0,14.0,157.0,250.0,60.0,MSI,5.600279346742805,583.3624319523755,1050000.0
965,MSI 모던시리즈 모던14 B11MOU-i5 베이지 무스 WIN10 32GB램,윈도우10(설치),인텔 / 코어i5-11세대 / i5-1155G7 (2.5GHz) / 쿼드(4)코어,DR4 / 램 용량: 32GB / 3200MHz / 램 교체: 가능,내장그래픽,M.2(NVMe) / 512GB,배터리: 52Wh / 어댑터: 65W / 충전단자: DC,1.3,,10345.0,537.0,14.0,157.0,250.0,60.0,MSI,5.599807486756531,583.313279870472,1050000.0
966,MSI 모던시리즈 모던14 B11MOU-i5 베이지 무스 WIN10 64GB램,윈도우10(설치),인텔 / 코어i5-11세대 / i5-1155G7 (2.5GHz) / 쿼드(4)코어,DR4 / 램 용량: 64GB / 3200MHz / 램 교체: 가능,내장그래픽,M.2(NVMe) / 512GB,배터리: 52Wh / 어댑터: 65W / 충전단자: DC,1.3,,10345.0,537.0,14.0,157.0,250.0,60.0,MSI,5.761097809337177,496.6463628738946,1250000.0
967,MSI 모던시리즈 모던14 B5M-R5 64GB램,미포함(프리도스),AMD / 라이젠5-4세대 / 5500U (2.1GHz) / 헥사(6)코어,DR4 / 램 용량: 64GB / 3200MHz / 램 교체: 가능,내장그래픽 / Radeon Graphics,M.2(NVMe) / 1TB,배터리: 39Wh / 어댑터: 65W / 충전단자: DC,1.3,,13180.0,1022.0,14.0,157.0,250.0,60.0,MSI,5.770209921024091,415.12301590101373,1390000.0
968,MSI 모던시리즈 모던14 B5M-R5 WIN10,윈도우10(설치),AMD / 라이젠5-4세대 / 5500U (2.1GHz) / 헥사(6)코어,DR4 / 램 용량: 8GB / 3200MHz / 램 교체: 가능,내장그래픽 / Radeon Graphics,M.2(NVMe) / 512GB,배터리: 39Wh / 어댑터: 65W / 충전단자: DC,1.3,,13180.0,1022.0,14.0,157.0,250.0,60.0,MSI,5.654175260763282,554.3309079179688,1110000.0
969,MSI 모던시리즈 모던14 B5M-R5 WIN10 16GB램,윈도우10(설치),AMD / 라이젠5-4세대 / 5500U (2.1GHz) / 헥사(6)코어,DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,내장그래픽 / Radeon Graphics,M.2(NVMe) / 512GB,배터리: 39Wh / 어댑터: 65W / 충전단자: DC,1.3,,13180.0,1022.0,14.0,157.0,250.0,60.0,MSI,5.447157415876528,736.1023534968281,830000.0
970,MSI 모던시리즈 모던14 B5M-R5 WIN10 32GB램,윈도우10(설치),AMD / 라이젠5-4세대 / 5500U (2.1GHz) / 헥사(6)코어,DR4 / 램 용량: 32GB / 3200MHz / 램 교체: 가능,내장그래픽 / Radeon Graphics,M.2(NVMe) / 512GB,배터리: 39Wh / 어댑터: 65W / 충전단자: DC,1.3,,13180.0,1022.0,14.0,157.0,250.0,60.0,MSI,5.52780257716685,526.4573883016047,1140000.0
971,MSI 모던시리즈 모던14 B5M-R5 WIN10 64GB램,윈도우10(설치),AMD / 라이젠5-4세대 / 5500U (2.1GHz) / 헥사(6)코어,DR4 / 램 용량: 64GB / 3200MHz / 램 교체: 가능,내장그래픽 / Radeon Graphics,M.2(NVMe) / 512GB,배터리: 39Wh / 어댑터: 65W / 충전단자: DC,1.3,,13180.0,1022.0,14.0,157.0,250.0,60.0,MSI,5.689092899747496,444.4603827927731,1370000.0
972,MSI 모던시리즈 모던14 B5M-R5 WIN11,윈도우11(설치),AMD / 라이젠5-4세대 / 5500U (2.1GHz) / 헥사(6)코어,DR4 / 램 용량: 8GB / 3200MHz / 램 교체: 가능,내장그래픽 / Radeon Graphics,M.2(NVMe) / 512GB,배터리: 39Wh / 어댑터: 65W / 충전단자: DC,1.3,,13180.0,1022.0,14.0,157.0,250.0,60.0,MSI,5.654175260763282,548.9490544430371,1120000.0
973,MSI 모던시리즈 모던14 B5M-R5 WIN11 16GB램,윈도우11(설치),AMD / 라이젠5-4세대 / 5500U (2.1GHz) / 헥사(6)코어,DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,내장그래픽 / Radeon Graphics,M.2(NVMe) / 512GB,배터리: 39Wh / 어댑터: 65W / 충전단자: DC,1.3,,13180.0,1022.0,14.0,157.0,250.0,60.0,MSI,5.528274437153123,558.4115593083962,1080000.0
974,MSI 모던시리즈 모던14 B5M-R5 WIN11 32GB램,윈도우11(설치),AMD / 라이젠5-4세대 / 5500U (2.1GHz) / 헥사(6)코어,DR4 / 램 용량: 32GB / 3200MHz / 램 교체: 가능,내장그래픽 / Radeon Graphics,M.2(NVMe) / 512GB,배터리: 39Wh / 어댑터: 65W / 충전단자: DC,1.3,,13180.0,1022.0,14.0,157.0,250.0,60.0,MSI,5.52780257716685,460.65021476390416,1290000.0
975,MSI 모던시리즈 모던14 B5M-R7,미포함(프리도스),AMD / 라이젠7-4세대 / 5700U (1.8GHz) / 옥타(8)코어,DR4 / 램 용량: 8GB / 3200MHz / 램 교체: 가능,내장그래픽 / Radeon Graphics,M.2(NVMe) / 512GB,배터리: 39Wh / 어댑터: 65W / 충전단자: DC,1.3,,15832.0,1299.0,14.0,157.0,250.0,60.0,MSI,5.532860516702988,507.6018822663292,1090000.0
976,MSI 모던시리즈 모던14 B5M-R7 16GB램,미포함(프리도스),AMD / 라이젠7-4세대 / 5700U (1.8GHz) / 옥타(8)코어,DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,내장그래픽 / Radeon Graphics,M.2(NVMe) / 512GB,배터리: 39Wh / 어댑터: 65W / 충전단자: DC,1.3,,15832.0,1299.0,14.0,157.0,250.0,60.0,MSI,5.492066076071554,578.1122185338478,950000.0
977,MSI 모던시리즈 모던14 B5M-R7 32GB램,미포함(프리도스),AMD / 라이젠7-4세대 / 5700U (1.8GHz) / 옥타(8)코어,DR4 / 램 용량: 32GB / 3200MHz / 램 교체: 가능,내장그래픽 / Radeon Graphics,M.2(NVMe) / 512GB,배터리: 39Wh / 어댑터: 65W / 충전단자: DC,1.3,,15832.0,1299.0,14.0,157.0,250.0,60.0,MSI,5.572711237361877,511.25791168457584,1090000.0
978,MSI 모던시리즈 모던14 B5M-R7 WIN10,윈도우10(설치),AMD / 라이젠7-4세대 / 5700U (1.8GHz) / 옥타(8)코어,DR4 / 램 용량: 8GB / 3200MHz / 램 교체: 가능,내장그래픽 / Radeon Graphics,M.2(NVMe) / 512GB,배터리: 39Wh / 어댑터: 65W / 충전단자: DC,1.3,,15832.0,1299.0,14.0,157.0,250.0,60.0,MSI,5.471904785748973,547.1904785748973,1090000.0
979,MSI 모던시리즈 모던14 B5M-R7 WIN10 16GB램,윈도우10(설치),AMD / 라이젠7-4세대 / 5700U (1.8GHz) / 옥타(8)코어,DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,내장그래픽 / Radeon Graphics,M.2(NVMe) / 512GB,배터리: 39Wh / 어댑터: 65W / 충전단자: DC,1.3,,15832.0,1299.0,14.0,157.0,250.0,60.0,MSI,5.573183097348149,568.6921527906275,1070000.0
980,MSI 모던시리즈 모던14 B5M-R7 WIN10 32GB램,윈도우10(설치),AMD / 라이젠7-4세대 / 5700U (1.8GHz) / 옥타(8)코어,DR4 / 램 용량: 32GB / 3200MHz / 램 교체: 가능,내장그래픽 / Radeon Graphics,M.2(NVMe) / 1TB,배터리: 39Wh / 어댑터: 65W / 충전단자: DC,1.3,,15832.0,1299.0,14.0,157.0,250.0,60.0,MSI,5.653828258638472,434.9098660491133,1390000.0
981,MSI 모던시리즈 모던14 C12M,미포함(프리도스),인텔 / 코어i7-12세대 / i7-1255U (1.7GHz) / 10코어(2P+8E),DR4(온보드) / 램 용량: 8GB / 3200MHz / 램 교체: 불가능,내장그래픽 / Iris Xe,M.2(NVMe) / 512GB,배터리: 39.3Wh / 어댑터: 65W / 충전단자: DC,1.4,USB-PD,13884.0,1445.0,14.0,157.0,300.0,60.0,MSI,5.6521856099022045,538.3033914192575,1050000.0
982,MSI 모던시리즈 모던14 C12M WIN11,윈도우11(설치),인텔 / 코어i7-12세대 / i7-1255U (1.7GHz) / 10코어(2P+8E),DR4(온보드) / 램 용량: 8GB / 3200MHz / 램 교체: 불가능,내장그래픽 / Iris Xe,M.2(NVMe) / 512GB,배터리: 39.3Wh / 어댑터: 65W / 충전단자: DC,1.4,USB-PD,13884.0,1445.0,14.0,157.0,300.0,60.0,MSI,5.6521856099022045,576.7536336634903,1070000.0
983,MSI 모던시리즈 모던14 C12M-i5,미포함(프리도스),인텔 / 코어i5-12세대 / i5-1235U (1.3GHz) / 10코어(2P+8E),DR4(온보드) / 램 용량: 8GB / 3200MHz / 램 교체: 불가능,내장그래픽 / Iris Xe,M.2(NVMe) / 512GB,배터리: 39.3Wh / 어댑터: 65W / 충전단자: DC,1.4,USB-PD,13650.0,1102.0,14.0,157.0,300.0,60.0,MSI,5.40933842144118,903.0615060836693,599000.0
984,MSI 모던시리즈 모던14 C12M-i5 WIN10,윈도우10(설치),인텔 / 코어i5-12세대 / i5-1235U (1.3GHz) / 10코어(2P+8E),DR4(온보드) / 램 용량: 8GB / 3200MHz / 램 교체: 불가능,내장그래픽 / Iris Xe,M.2(NVMe) / 512GB,배터리: 39.3Wh / 어댑터: 65W / 충전단자: DC,1.4,USB-PD,13650.0,1102.0,14.0,157.0,300.0,60.0,MSI,5.470294152395195,552.5549648884036,1080000.0
985,MSI 모던시리즈 모던14 C12M-i5 WIN11,윈도우11(설치),인텔 / 코어i5-12세대 / i5-1235U (1.3GHz) / 10코어(2P+8E),DR4(온보드) / 램 용량: 8GB / 3200MHz / 램 교체: 불가능,내장그래픽 / Iris Xe,M.2(NVMe) / 512GB,배터리: 39.3Wh / 어댑터: 65W / 충전단자: DC,1.4,USB-PD,13650.0,1102.0,14.0,157.0,300.0,60.0,MSI,5.40933842144118,992.2296570686538,635170.0
986,MSI 모던시리즈 모던14 C12M-i5 베이지 로즈,미포함(프리도스),인텔 / 코어i5-12세대 / i5-1235U (1.3GHz) / 10코어(2P+8E),DR4(온보드) / 램 용량: 8GB / 3200MHz / 램 교체: 불가능,내장그래픽 / Iris Xe,M.2(NVMe) / 512GB,배터리: 39.3Wh / 어댑터: 65W / 충전단자: DC,1.4,USB-PD,13650.0,1102.0,14.0,157.0,300.0,60.0,MSI,5.40933842144118,944.7635918403624,572560.0
987,MSI 모던시리즈 모던14 C12M-i5 베이지 로즈 WIN11,윈도우11(설치),인텔 / 코어i5-12세대 / i5-1235U (1.3GHz) / 10코어(2P+8E),DR4(온보드) / 램 용량: 8GB / 3200MHz / 램 교체: 불가능,내장그래픽 / Iris Xe,M.2(NVMe) / 512GB,배터리: 39.3Wh / 어댑터: 65W / 충전단자: DC,1.4,USB-PD,13650.0,1102.0,14.0,157.0,300.0,60.0,MSI,5.40933842144118,1001.7293373039221,630000.0
988,MSI 모던시리즈 모던14 C5M-R5,미포함(프리도스),AMD / 라이젠5-4세대 / 5625U (2.3GHz) / 헥사(6)코어,DR4(온보드) / 램 용량: 8GB / 3200MHz / 램 교체: 불가능,내장그래픽 / Radeon Graphics,M.2(NVMe) / 512GB,배터리: 39.3Wh / 어댑터: 65W / 충전단자: DC,1.4,USB-PD,15182.0,1022.0,14.0,157.0,300.0,60.0,MSI,5.426461661376307,1033.119783222524,525250.0
989,MSI 모던시리즈 모던14 C5M-R5 WIN10,윈도우10(설치),AMD / 라이젠5-4세대 / 5625U (2.3GHz) / 헥사(6)코어,DR4(온보드) / 램 용량: 8GB / 3200MHz / 램 교체: 불가능,내장그래픽 / Radeon Graphics,M.2(NVMe) / 512GB,배터리: 39.3Wh / 어댑터: 65W / 충전단자: DC,1.4,USB-PD,15182.0,1022.0,14.0,157.0,300.0,60.0,MSI,5.426461661376307,969.7729754407584,649560.0
990,MSI 모던시리즈 모던14 C5M-R5 WIN11,윈도우11(설치),AMD / 라이젠5-4세대 / 5625U (2.3GHz) / 헥사(6)코어,DR4(온보드) / 램 용량: 8GB / 3200MHz / 램 교체: 불가능,내장그래픽 / Radeon Graphics,M.2(NVMe) / 512GB,배터리: 39.3Wh / 어댑터: 65W / 충전단자: DC,1.4,USB-PD,15182.0,1022.0,14.0,157.0,300.0,60.0,MSI,5.653640796585642,619.3463034689148,1002840.0
991,MSI 모던시리즈 모던14 C5M-R7,미포함(프리도스),AMD / 라이젠7-4세대 / 5825U (2.0GHz) / 옥타(8)코어,DR4(온보드) / 램 용량: 8GB / 3200MHz / 램 교체: 불가능,내장그래픽 / Radeon Graphics,M.2(NVMe) / 512GB,배터리: 39.3Wh / 어댑터: 65W / 충전단자: DC,1.4,USB-PD,18425.0,1299.0,14.0,157.0,300.0,60.0,MSI,5.479109975840585,997.5076419750554,549280.0
992,MSI 모던시리즈 모던14 C5M-R7 WIN10,윈도우10(설치),AMD / 라이젠7-4세대 / 5825U (2.0GHz) / 옥타(8)코어,DR4(온보드) / 램 용량: 8GB / 3200MHz / 램 교체: 불가능,내장그래픽 / Radeon Graphics,M.2(NVMe) / 512GB,배터리: 39.3Wh / 어댑터: 65W / 충전단자: DC,1.4,USB-PD,18425.0,1299.0,14.0,157.0,300.0,60.0,MSI,5.479109975840585,979.1818528559197,649560.0
993,MSI 모던시리즈 모던14 C5M-R7 WIN11,윈도우11(설치),AMD / 라이젠7-4세대 / 5825U (2.0GHz) / 옥타(8)코어,DR4(온보드) / 램 용량: 8GB / 3200MHz / 램 교체: 불가능,내장그래픽 / Radeon Graphics,M.2(NVMe) / 512GB,배터리: 39.3Wh / 어댑터: 65W / 충전단자: DC,1.4,USB-PD,18425.0,1299.0,14.0,157.0,300.0,60.0,MSI,5.706289111049919,625.1138327691511,1002840.0
994,MSI 모던시리즈 모던15 A11M 카본 그레이,미포함(프리도스),인텔 / 코어i7-11세대 / i7-1195G7 (2.9GHz) / 쿼드(4)코어,DR4 / 램 용량: 8GB / 3200MHz / 램 교체: 가능,내장그래픽 / Iris Xe,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 39Wh / 어댑터: 65W / 충전단자: DC,1.6,USB-PD,11080.0,1445.0,15.6,141.0,250.0,60.0,MSI,5.344640519000699,494.87412212969434,1080000.0
995,MSI 모던시리즈 모던15 A11M 카본 그레이 16GB램,미포함(프리도스),인텔 / 코어i7-11세대 / i7-1195G7 (2.9GHz) / 쿼드(4)코어,DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,내장그래픽 / Iris Xe,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 39Wh / 어댑터: 65W / 충전단자: DC,1.6,USB-PD,11080.0,1445.0,15.6,141.0,250.0,60.0,MSI,5.303846078369265,473.55768556868435,1120000.0
996,MSI 모던시리즈 모던15 A11M 카본 그레이 32GB램,미포함(프리도스),인텔 / 코어i7-11세대 / i7-1195G7 (2.9GHz) / 쿼드(4)코어,DR4 / 램 용량: 32GB / 3200MHz / 램 교체: 가능,내장그래픽 / Iris Xe,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 39Wh / 어댑터: 65W / 충전단자: DC,1.6,USB-PD,11080.0,1445.0,15.6,141.0,250.0,60.0,MSI,5.384491239659588,452.4782554335788,1190000.0
